url,name,locality,sport_fields_result,watersports_facilities_result,rentals_sporting_goods_result,entertainment,playground,disco,wifi,TV lounge,tourist pitches,easy access for disabled people,animals allowed,kitchen,BBQ area,open[%],restaurant_bars_result,shopping_result,washing_result,star category,membership_result,hiking,water_side_result,activities,public_transport_result
https://camping.ch/de/campingplatz/graubuenden/samedan/tcs-camping-samedan?l=true,TCS Camping Samedan,7503 Samedan (GR),0,0,0,0,0,0,0,0,80.0,0,0,0,0,0.7945205479452054,0,0,1,3,1,1,1,11,1
https://camping.ch/de/campingplatz/ostschweiz/egnach/camping-seehorn?l=true,Camping Seehorn,9322 Egnach (TG),0,1,0,0,0,0,0,0,100.0,0,0,0,0,0.663013698630137,1,1,1,4,1,0,1,10,1
https://camping.ch/de/campingplatz/nordwestschweiz/reinach-basel/waldhort?l=true,Waldhort,4153 Reinach / Basel (BL),0,1,0,0,1,0,0,0,75.0,1,1,1,1,0.5863013698630137,1,1,1,4,1,1,1,11,1
https://camping.ch/de/campingplatz/zentralschweiz/morgarten/camping_neselen?l=true,Camping Neselen Morgarten,6315 Morgarten (ZG),0,1,0,0,0,0,0,0,40.0,0,1,0,1,0.16712328767123288,0,0,0,0,0,1,1,11,1
https://camping.ch/de/campingplatz/graubuenden/surcuolm/camping-surcuolm?l=true,Camping Surcuolm,7138 Surcuolm (GR),0,0,0,0,0,0,0,0,30.0,0,1,0,0,1.0,0,0,1,4,1,1,0,10,1
https://camping.ch/de/campingplatz/ostschweiz/kaltenbach/chaemihuette?l=true,Camping Chämihütte,8259 Kaltenbach (TG),0,0,0,0,0,0,0,0,0.0,0,1,0,0,0.6684931506849315,0,0,1,2,0,0,0,7,0
https://camping.ch/de/campingplatz/nordwestschweiz/bad-zurzach/camping-bad-zurzach?l=true,Camping Bad Zurzach,5330 Bad Zurzach (AG),0,0,1,0,0,0,0,0,40.0,0,1,0,0,0.5945205479452055,0,0,1,4,1,0,1,3,1
https://camping.ch/de/campingplatz/ostschweiz/bad-ragaz/giessenpark?l=true,Giessenpark,7310 Bad Ragaz (SG),0,0,1,0,1,0,1,0,47.0,1,1,1,0,1.0,1,0,1,4,0,1,1,11,1
https://camping.ch/de/campingplatz/graubuenden/churwalden/pradafenz?l=true,Pradafenz,7075 Churwalden (GR),0,0,1,0,0,0,0,0,50.0,1,0,0,0,0.7671232876712328,0,0,1,4,1,1,0,11,1
https://camping.ch/de/campingplatz/berner-oberland/boenigen/tcs-camping-boenigen-interlaken?l=true,TCS Camping Bönigen - Interlaken,3806 Bönigen (BE),0,0,0,0,0,0,0,0,107.0,0,0,0,0,0.5643835616438356,0,0,1,4,1,1,1,11,1
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/duedingen/schiffenensee?l=true,Schiffenensee,3186 Düdingen (FR),0,0,0,0,0,0,0,0,60.0,0,0,0,0,0.5835616438356165,0,0,0,4,1,1,1,11,1
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/sugiez/praz-novy?l=true,Praz Novy,1786 Sugiez (FR),0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.5835616438356165,0,0,0,2,0,1,0,7,1
https://camping.ch/de/campingplatz/tessin/gudo/campeggio-la-serta?l=true,Campeggio La Serta,6515 Gudo (TI),0,0,0,0,0,0,0,0,29.0,0,1,0,0,0.6027397260273972,0,0,0,1,0,0,1,11,1
https://camping.ch/de/campingplatz/wallis/ritzingen/camping-brigga?l=true,Brigga Camping,3989 Ritzingen (VS),0,0,0,0,0,0,0,0,127.0,0,1,0,0,0.4821917808219178,1,0,0,0,0,1,1,1,1
https://camping.ch/de/campingplatz/graubuenden/tiefencastel/cumpogna?l=true,Camping Cumpogna,7450 Tiefencastel (GR),0,0,0,0,0,0,0,0,10.0,0,1,0,0,1.0,0,0,0,2,0,1,0,8,1
https://camping.ch/de/campingplatz/berner-oberland/wilderswil/oberei?l=true,Oberei,3812 Wilderswil (BE),0,0,0,0,0,0,0,1,60.0,0,0,0,0,0.5013698630136987,0,1,1,3,1,1,0,11,1
https://camping.ch/de/campingplatz/berner-oberland/lauterbrunnen/jungfrau-lauterbrunnen?l=true,Camping Jungfrau AG,3822 Lauterbrunnen (BE),0,0,0,0,1,0,1,1,127.0,1,1,1,1,0.8767123287671232,1,1,0,5,1,1,1,11,1
https://camping.ch/de/campingplatz/wallis/kippel/camping_loetschental?l=true,Camping Lötschental,3917 Kippel (VS),1,0,0,0,0,0,1,0,40.0,1,1,0,1,0.4931506849315068,0,0,1,0,1,1,1,5,1
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/le-noirmont/camping-du-creux-des-biches?l=true,Jura Bivouac,2340 Le Noirmont (JU),0,0,0,0,0,0,0,0,40.0,0,0,0,0,1.0,0,0,0,0,0,0,0,4,0
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/saignel-gier/camping-communal?l=true,Camping Saignelégier,2350 Saignelégier (JU),0,0,0,0,0,0,0,0,100.0,0,0,0,0,0.5013698630136987,0,0,0,1,1,1,1,2,1
https://camping.ch/de/campingplatz/wallis/nax/grand-paradis?l=true,Alp Safari,1973 Nax (VS),0,0,0,0,0,0,0,0,60.0,0,0,0,0,0.4986301369863014,0,0,1,3,0,0,0,8,1
https://camping.ch/de/campingplatz/nordwestschweiz/mumpf/camping-park-mumpf?l=true,Camping-Park Mumpf,4322 Mumpf (AG),0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.5835616438356165,0,0,1,0,0,0,1,2,1
https://camping.ch/de/campingplatz/zentralschweiz/soerenberg/rischli?l=true,Camping Rischli,6174 Sörenberg (LU),0,0,0,0,0,0,0,0,10.0,0,1,0,0,0.6986301369863014,0,0,1,3,1,0,0,5,0
https://camping.ch/de/campingplatz/tessin/cadenazzo/campingalex?l=true,Camping Alex,6593 Cadenazzo (TI),0,1,0,0,1,0,0,1,30.0,0,1,0,0,0.7397260273972602,0,1,1,2,1,1,1,8,1
https://camping.ch/de/campingplatz/tessin/locarno/delta?l=true,Delta,6600 Locarno (TI),1,1,1,1,1,0,1,1,245.0,1,0,0,0,0.6684931506849315,1,1,1,5,1,1,1,11,1
https://camping.ch/de/campingplatz/ostschweiz/st-margrethen/strandbad-camping-bruggerhorn?l=true,Strandbad Camping Bruggerhorn,9430 St. Margrethen (SG),0,1,0,0,0,0,0,1,30.0,0,0,1,1,0.5835616438356165,1,1,1,3,0,1,0,11,1
https://camping.ch/de/campingplatz/zentralschweiz/fluehli/campingplatz-thorbach?l=true,Campingplatz Thorbach,6173 Flühli (LU),0,0,0,0,1,0,0,0,8.0,1,1,0,0,1.0,0,0,1,3,1,1,1,3,1
https://camping.ch/de/campingplatz/zentralschweiz/muotathal/camping-husky-lodge?l=true,Camping Husky-Lodge,6436 Muotathal (SZ),0,0,0,1,1,0,1,0,35.0,1,1,0,1,0.5013698630136987,1,1,0,4,1,1,1,7,1
https://camping.ch/de/campingplatz/zentralschweiz/meierskappel/gerbe?l=true,Erlebnisbauernhof & Camping Gerbe,6344 Meierskappel (LU),0,1,0,0,1,0,1,0,60.0,1,1,0,1,0.6684931506849315,1,1,1,3,1,1,1,10,1
https://camping.ch/de/campingplatz/waadt-genfersee/orbe/tcs-camping-orbe?l=true,TCS Camping Orbe,1350 Orbe (VD),0,0,1,0,0,0,0,0,80.0,0,0,0,0,0.5643835616438356,0,0,1,3,1,1,0,3,1
https://camping.ch/de/campingplatz/tessin/taverne/campeggio-taverne?l=true,Campeggio Taverne,6807 Taverne (TI),0,0,0,0,0,0,0,0,120.0,0,1,0,0,0.5397260273972603,0,0,1,2,0,0,1,5,1
https://camping.ch/de/campingplatz/waadt-genfersee/avenches/camping-port-plage?l=true,Camping Port Plage Avenches,1580 Avenches (VD),0,1,0,1,1,0,1,0,250.0,1,1,0,0,0.4904109589041096,1,1,1,0,0,0,1,8,1
https://camping.ch/de/campingplatz/ostschweiz/krummenau/adler?l=true,Camping Adler,9643 Krummenau (SG),0,0,0,0,0,0,0,0,10.0,0,0,0,0,1.0,0,0,0,2,0,1,1,3,1
https://camping.ch/de/campingplatz/tessin/primadengo/piantett?l=true,Piantett,6760 Primadengo (TI),0,0,0,0,0,0,0,0,80.0,0,0,0,0,0.9972602739726028,0,0,0,2,1,0,1,1,1
https://camping.ch/de/campingplatz/waadt-genfersee/lausanne/camping-de-vidy?l=true,Camping de Vidy,1007 Lausanne (VD),0,0,0,0,1,0,0,0,127.0,0,1,0,0,0.3315068493150685,1,1,0,4,0,1,0,8,1
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/sugiez/les-trois-lacs?l=true,Camping Les 3 Lacs,1786 Sugiez (FR),1,1,1,1,1,0,1,0,46.0,0,1,1,1,0.41643835616438357,1,0,1,4,0,1,1,7,1
https://camping.ch/de/campingplatz/tessin/acquarossa/acquarossa?l=true,Acquarossa,6716 Acquarossa (TI),0,0,0,0,0,0,0,0,90.0,0,1,0,0,1.0,0,0,1,2,1,0,1,1,1
https://camping.ch/de/campingplatz/tessin/losone/riposo?l=true,Riposo,6616 Losone (TI),0,0,1,0,0,0,0,0,75.0,0,0,0,0,0.5835616438356165,0,0,0,2,0,0,1,11,1
https://camping.ch/de/campingplatz/wallis/martigny/tcs-camping-martigny?l=true,TCS Camping Martigny,1920 Martigny (VS),0,0,0,0,0,0,0,0,127.0,0,0,0,0,0.5643835616438356,0,0,1,3,1,0,0,7,1
https://camping.ch/de/campingplatz/zuerich/winterthur/am-schuetzenweiher?l=true,Am Schützenweiher,8400 Winterthur (ZH),0,0,1,0,1,0,1,1,40.0,0,1,1,1,1.0,0,0,1,3,1,0,1,8,1
https://camping.ch/de/campingplatz/graubuenden/strada/arina?l=true,Arina,7558 Strada (GR),1,1,0,0,1,0,0,0,40.0,0,0,0,0,0.5013698630136987,0,0,1,2,1,0,0,2,1
https://camping.ch/de/campingplatz/ostschweiz/buchs/werdenberg?l=true,Werdenberg,9470 Buchs (SG),0,0,0,0,0,0,0,0,50.0,0,0,0,0,0.5835616438356165,0,0,1,3,1,1,1,11,1
https://camping.ch/de/campingplatz/berner-oberland/interlaken-unterseen/jungfrau?l=true,Jungfrau,3800 Interlaken-Unterseen (BE),0,0,0,0,0,0,0,0,70.0,0,0,0,0,0.5205479452054794,0,0,0,4,0,1,1,11,1
https://camping.ch/de/campingplatz/tessin/agno/la-palma?l=true,La Palma,6982 Agno (TI),0,0,0,0,0,0,0,0,127.0,0,0,0,0,0.5534246575342465,0,0,1,2,0,0,0,9,1
https://camping.ch/de/campingplatz/waadt-genfersee/villars-gryon/les-frassettes?l=true,Les Frassettes,1884 Villars-Gryon (VD),0,0,1,0,1,0,1,1,32.0,0,1,1,1,1.0,0,0,1,3,1,1,0,6,1
https://camping.ch/de/campingplatz/waadt-genfersee/payerne/piscine-camping-payerne?l=true,Piscine Camping Payerne,1530 Payerne (VD),0,0,0,0,0,0,0,0,30.0,0,0,0,0,0.4986301369863014,0,0,0,4,0,1,1,3,1
https://camping.ch/de/campingplatz/ostschweiz/baechli-hemberg/baechli?l=true,Bächli,9633 Bächli-Hemberg (SG),0,0,1,0,1,0,1,0,40.0,1,1,1,1,1.0,0,1,1,4,1,1,0,2,1
https://camping.ch/de/campingplatz/tessin/melano/camping-monte-generoso?l=true,Camping Monte Generoso,6818 Melano (TI),0,1,1,1,1,0,1,1,88.0,1,1,0,0,0.5726027397260274,1,1,1,3,1,1,1,11,1
https://camping.ch/de/campingplatz/waadt-genfersee/aigle/les-glariers?l=true,Camping De La Piscine,1860 Aigle (VD),1,1,0,0,0,0,1,0,31.0,1,1,0,0,0.5232876712328767,1,0,1,3,1,1,1,7,1
https://camping.ch/de/campingplatz/zuerich/ottenbach/reussbruecke?l=true,Reussbrücke,8913 Ottenbach (ZH),0,1,0,0,1,0,0,0,30.0,0,1,0,0,0.5561643835616439,1,1,1,4,0,0,1,3,1
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/estavayer-le-lac/nouvelle-plage?l=true,Nouvelle Plage,1470 Estavayer-Le-Lac (FR),0,0,1,0,0,0,0,0,60.0,0,0,0,0,0.5726027397260274,0,0,1,3,0,1,1,3,1
https://camping.ch/de/campingplatz/zentralschweiz/sempach/tcs-camping-sempach?l=true,TCS Camping Sempach,6204 Sempach (LU),1,1,1,1,1,0,1,1,230.0,1,1,1,1,0.5726027397260274,1,1,1,4,1,1,1,4,1
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/portalban/la-nacelle?l=true,Camping Delley-Portalban,1568 Portalban (FR),0,0,1,0,0,0,0,0,50.0,0,0,0,0,0.6301369863013698,0,0,1,3,0,0,0,6,1
https://camping.ch/de/campingplatz/wallis/crans-montana/la-moubra?l=true,La Moubra,3963 Crans-Montana (VS),0,0,0,0,0,0,0,0,80.0,0,0,0,0,0.4767123287671233,0,0,1,2,0,0,1,7,1
https://camping.ch/de/campingplatz/wallis/vissoie/anniviers?l=true,Anniviers,3961 Vissoie (VS),0,0,0,0,0,0,0,0,38.0,0,0,0,0,1.0,0,0,0,2,0,0,0,1,1
https://camping.ch/de/campingplatz/graubuenden/muestair/camping-muglin-val-muestair?l=true,Camping Muglin Val Müstair,7537 Müstair (GR),0,0,1,0,1,0,1,1,65.0,1,1,0,1,0.7315068493150685,1,0,1,4,1,1,1,1,1
https://camping.ch/de/campingplatz/ostschweiz/altnau/camping-ruderbaum?l=true,Camping Ruderbaum,8595 Altnau (TG),0,0,0,0,0,0,0,0,50.0,1,1,0,0,0.5835616438356165,0,0,1,4,1,0,1,8,1
https://camping.ch/de/campingplatz/wallis/brigerbad/thermal-camping-brigerbad?l=true,Thermal Camping Brigerbad,3900 Brigerbad (VS),1,1,0,1,1,0,1,0,200.0,1,0,1,1,0.4986301369863014,1,1,1,4,0,1,1,8,1
https://camping.ch/de/campingplatz/waadt-genfersee/chateau-d-oex/le-berceau?l=true,Le Berceau,1837 Chateau-d`Oex (VD),0,0,0,0,1,0,1,0,60.0,0,1,0,0,1.0,1,0,1,3,1,1,1,2,1
https://camping.ch/de/campingplatz/zuerich/hittnau/camping-waldhof?l=true,Camping Waldhof,8335 Hittnau (ZH),0,1,0,0,1,0,0,0,50.0,0,0,0,0,1.0,0,1,1,4,1,1,0,6,1
https://camping.ch/de/campingplatz/tessin/muzzano/tcs-camping-lugano?l=true,TCS Camping Lugano-Muzzano,6933 Muzzano (TI),0,0,1,0,0,0,0,0,127.0,0,0,0,0,1.0,0,0,0,4,1,0,1,9,1
https://camping.ch/de/campingplatz/nordwestschweiz/wil-ag-mettauertal/waldesruh?l=true,Waldesruh,5276 Wil AG / Mettauertal (AG),1,0,0,0,1,0,1,0,30.0,0,1,1,1,0.5835616438356165,1,1,1,4,1,1,1,0,1
https://camping.ch/de/campingplatz/ostschweiz/gonten/jakobsbad?l=true,Jakobsbad,9108 Gonten (AI),0,0,0,0,0,0,0,0,20.0,0,0,0,0,1.0,0,0,1,3,1,1,0,11,1
https://camping.ch/de/campingplatz/zentralschweiz/schuepfheim/bad-schuepfheim?l=true,Campingplatz Bad,6170 Schüpfheim (LU),0,0,0,0,0,0,0,0,10.0,0,1,0,0,1.0,0,0,0,3,1,1,0,0,1
https://camping.ch/de/campingplatz/tessin/melano/paradiso-lago?l=true,Paradiso Lago,6818 Melano (TI),0,0,1,0,0,0,1,0,127.0,0,0,0,0,0.5808219178082191,0,0,1,4,0,0,0,11,1
https://camping.ch/de/campingplatz/berner-oberland/aeschi-rossern/panorama?l=true,Panorama Aeschi,3703 Aeschi Rossern (BE),0,0,0,0,0,0,0,0,80.0,0,1,0,0,0.4575342465753425,0,0,1,3,1,1,0,11,1
https://camping.ch/de/campingplatz/berner-oberland/ringgenberg/au-lac?l=true,Au Lac,3852 Ringgenberg (BE),0,0,0,0,0,0,0,0,70.0,0,1,1,0,0.5643835616438356,0,0,1,3,1,1,1,11,1
https://camping.ch/de/campingplatz/tessin/tenero/miralago?l=true,Camping & Palmbeach-Resort Miralago,6598 Tenero (TI),0,0,0,1,1,0,1,1,110.0,1,1,0,1,1.0,1,1,1,5,1,1,1,11,1
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/epagny/les-sapins?l=true,Les Sapins,1664 Epagny (FR),0,0,0,0,0,0,0,0,40.0,0,0,0,0,0.4986301369863014,0,0,1,3,0,1,1,9,1
https://camping.ch/de/campingplatz/waadt-genfersee/yverdon-les-bains/camping-yverdon-plage?l=true,Camping Yverdon Plage,1400 Yverdon-les-Bains (VD),0,1,1,1,1,0,1,1,130.0,1,1,1,1,0.5260273972602739,1,1,1,4,1,1,1,7,1
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/les-breuleux/les-cerneux?l=true,Les Cerneux,2345 Les Breuleux (JU),0,0,1,0,0,0,0,0,60.0,0,1,0,0,1.0,0,0,1,4,0,0,0,4,1
https://camping.ch/de/campingplatz/ostschweiz/steckborn/strandbad_steckborn?l=true,Strandbad Steckborn,8266 Steckborn (TG),0,1,0,0,1,0,0,0,150.0,0,0,0,1,0.5671232876712329,1,1,0,0,0,1,1,8,0
https://camping.ch/de/campingplatz/ostschweiz/stein-a-rhein/grenzstein?l=true,Grenzstein,8260 Stein a. Rhein (SH),0,0,0,0,0,0,0,0,64.0,0,0,0,0,1.0,0,0,0,4,1,1,1,8,1
https://camping.ch/de/campingplatz/zentralschweiz/goldau/bernerhoehe?l=true,Bernerhöhe,6410 Goldau (SZ),0,0,0,0,0,0,0,0,20.0,0,0,0,0,1.0,0,0,0,4,1,1,0,11,1
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/rebeuvilier/du-raimeux?l=true,Du Raimeux,2832 Rebeuvilier (JU),0,0,0,0,0,0,0,0,31.0,0,1,0,0,1.0,0,0,1,2,1,0,0,4,0
https://camping.ch/de/campingplatz/berner-mitelland/erlach/gemeindecamping-erlach?l=true,Camping Erlach,3235 Erlach (BE),0,1,0,1,1,0,1,0,92.0,1,1,0,1,0.5808219178082191,1,1,1,4,1,1,1,3,1
https://camping.ch/de/campingplatz/tessin/agno/camping-lugano-lake?l=true,Camping Lugano Lake,6982 Agno (TI),1,0,0,0,1,0,1,1,180.0,0,1,0,0,0.5835616438356165,1,1,1,0,0,1,1,9,1
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/le-landeron/bellerive-le-landeron?l=true,Bellerive,2525 Le Landeron (NE),0,0,0,0,0,0,0,0,50.0,0,0,0,0,0.5835616438356165,0,0,1,0,1,1,0,1,1
https://camping.ch/de/campingplatz/tessin/astano/al-laghetto?l=true,Al Laghetto,6999 Astano (TI),0,0,0,0,0,0,0,0,31.0,0,0,0,0,0.5534246575342465,0,0,1,2,1,0,0,2,1
https://camping.ch/de/campingplatz/waadt-genfersee/yvonand/la-menthue?l=true,La Menthue,1462 Yvonand (VD),1,0,1,0,1,0,0,0,100.0,0,1,0,1,0.5013698630136987,1,1,1,3,0,1,1,6,1
https://camping.ch/de/campingplatz/zuerich/wildberg/wildberg?l=true,Seiler Camping Wildberg AG,8489 Wildberg (ZH),0,0,1,0,1,0,0,0,7.0,0,1,0,1,1.0,0,1,1,3,1,1,1,5,1
https://camping.ch/de/campingplatz/ostschweiz/bernhardzell/st-gallen-wittenbach?l=true,Camping St. Gallen - Wittenbach,9304 Bernhardzell (SG),0,0,1,0,0,0,0,0,70.0,0,0,0,0,0.4657534246575342,0,0,1,4,1,0,1,11,1
https://camping.ch/de/campingplatz/graubuenden/st-moritz/camping-st-moritz?l=true,Camping St. Moritz,7500 St. Moritz (GR),0,0,0,0,0,0,1,0,150.0,0,1,0,1,0.2958904109589041,1,1,1,0,0,1,1,11,1
https://camping.ch/de/campingplatz/tessin/tenero/rivabella?l=true,Rivabella,6598 Tenero (TI),0,0,1,0,0,0,0,0,55.0,0,0,0,0,1.0,0,0,1,4,1,0,0,11,1
https://camping.ch/de/campingplatz/berner-mitelland/schangnau/bumbach-schangnau?l=true,Bumbach-Schangnau,6197 Schangnau (BE),0,0,0,0,0,0,0,0,25.0,0,1,0,0,1.0,0,0,1,2,1,0,1,1,1
https://camping.ch/de/campingplatz/wallis/salgesch/swiss-plage?l=true,Swiss Plage,3970 Salgesch (VS),0,0,0,0,1,0,1,0,80.0,0,1,0,0,0.5863013698630137,1,1,1,4,1,0,1,9,1
https://camping.ch/de/campingplatz/ostschweiz/uttwil/campingplatz-amriswil?l=true,Campingplatz Amriswil,8592 Uttwil (TG),0,1,0,0,1,0,0,0,40.0,1,1,1,0,0.4849315068493151,1,0,1,3,0,0,1,4,1
https://camping.ch/de/campingplatz/nordwestschweiz/moehlin/bachtalen?l=true,Camping Möhlin Bachtalen,4313 Möhlin (AG),0,0,0,0,0,0,0,0,30.0,0,0,0,0,0.6136986301369863,0,0,1,2,0,0,1,6,1
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/goumois/vieux-pont?l=true,Camping Vieux Pont,2728 Goumois (JU),0,0,0,0,0,0,0,0,35.0,0,0,0,0,0.5013698630136987,0,0,0,1,1,1,1,2,1
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/st-ursanne/camping-de-tariche?l=true,Camping de Tariche,2882 Saint-Ursanne (JU),0,0,0,0,0,0,0,0,25.0,0,1,0,0,0.5835616438356165,0,0,1,4,1,1,1,1,0
https://camping.ch/de/campingplatz/ostschweiz/goldingen/atzmaennig?l=true,Atzmännig,8638 Goldingen (SG),0,0,0,0,1,0,0,0,15.0,0,1,0,1,1.0,0,0,1,3,1,1,1,11,1
https://camping.ch/de/campingplatz/berner-oberland/innertkirchen/bauernhof-camping-wyler?l=true,Bauernhof - Camping Wyler,3862 Innertkirchen (BE),0,0,0,0,0,0,0,0,30.0,0,1,0,0,0.5013698630136987,0,0,1,2,1,1,0,11,1
https://camping.ch/de/campingplatz/tessin/avegno/piccolo-paradiso?l=true,Camping Piccolo Paradiso,6670 Avegno (TI),0,1,0,1,1,0,0,0,200.0,1,1,0,1,0.5835616438356165,1,1,1,4,1,1,1,11,1
https://camping.ch/de/campingplatz/waadt-genfersee/rolle/aux-vernes?l=true,Aux Vernes,1180 Rolle (VD),0,0,0,0,0,0,0,0,117.0,0,0,0,0,0.5041095890410959,0,0,1,3,0,0,1,1,1
https://camping.ch/de/campingplatz/tessin/tenero/campeggio-lido-mappo?l=true,Campeggio Lido Mappo,6598 Tenero (TI),0,0,0,0,0,0,0,0,127.0,0,0,0,0,0.6219178082191781,0,0,0,5,1,1,1,11,1
