url,name,locality,sport_fields_result,watersports_facilities_result,rentals_sporting_goods_result,entertainment,playground,disco,wifi,TV lounge,tourist pitches,easy access for disabled people,animals allowed,kitchen,BBQ area,open[%],restaurant_bars_result,shopping_result,washing_result,star category,membership_result,hiking,water_side_result,activities,public_transport_result
https://camping.ch/de/campingplatz/graubuenden/andeer/camping-andeer?l=true,Camping Andeer,7440 Andeer (GR),0,0,0,0,1,0,1,0,30.0,0,1,0,1,0.9917808219178083,1,1,1,3,1,1,1,6,1
https://camping.ch/de/campingplatz/waadt-genfersee/forel/camping-de-forel?l=true,Camping de Forel,1072 Forel (VD),0,0,0,0,0,0,0,0,43.0,0,0,0,0,0.5013698630136987,0,0,0,3,0,0,0,11,0
https://camping.ch/de/campingplatz/ostschweiz/weesen/camping-gaesi?l=true,Camping Gäsi,8872 Weesen (SG),0,1,0,0,1,0,0,0,70.0,1,1,0,1,0.5835616438356165,1,1,1,3,0,1,1,8,1
https://camping.ch/de/campingplatz/wallis/reckingen/augenstern?l=true,Augenstern,3998 Reckingen (VS),0,0,0,0,1,0,0,0,100.0,0,0,0,0,0.589041095890411,1,0,1,3,0,0,1,1,1
https://camping.ch/de/campingplatz/ostschweiz/flumserberg-grossberg/hoefli?l=true,Höfli,8896 Flumserberg-Grossberg (SG),0,0,0,0,0,0,0,0,20.0,0,0,0,0,1.0,0,0,1,3,0,1,1,7,1
https://camping.ch/de/campingplatz/ostschweiz/appenzell-kau/eischen?l=true,Eischen,9050 Appenzell-Kau (AI),0,0,0,0,0,0,0,0,60.0,0,1,0,0,1.0,1,1,1,4,1,1,0,11,1
https://camping.ch/de/campingplatz/berner-mitelland/erlach/monplaisir?l=true,Monplaisir,ch-3235 Erlach (BE),0,0,0,0,0,0,0,0,20.0,0,1,0,0,1.0,0,0,1,4,0,0,1,3,1
https://camping.ch/de/campingplatz/zentralschweiz/seelisberg/naturcamping_seelisberg?l=true,Naturcamping Seelisberg,6377 Seelisberg (UR),0,1,1,0,1,0,0,1,60.0,1,0,0,1,0.3315068493150685,0,1,1,0,0,0,1,11,1
https://camping.ch/de/campingplatz/tessin/tenero/camping-campofelice?l=true,Campofelice Camping Village,6598 Tenero (TI),1,1,1,1,1,0,1,0,583.0,1,0,0,1,0.6794520547945205,1,1,1,5,1,1,1,11,1
https://camping.ch/de/campingplatz/graubuenden/rona/wohnmobilstellplatz-rona?l=true,Stellplatz Rona,7454 Rona (GR),0,1,0,0,0,0,0,0,30.0,0,1,1,1,1.0,1,1,1,0,0,1,1,3,1
https://camping.ch/de/campingplatz/zuerich/maur/maurholz?l=true,Maurholz,8124 Maur (ZH),0,1,1,0,1,0,0,1,25.0,0,1,0,1,0.5397260273972603,1,1,1,4,0,1,1,11,1
https://camping.ch/de/campingplatz/zentralschweiz/mosen/camping-seeblick?l=true,Camping Seeblick,6295 Mosen (LU),0,1,1,0,1,0,1,0,70.0,1,1,1,1,0.6684931506849315,1,1,1,4,1,1,1,5,1
https://camping.ch/de/campingplatz/ostschweiz/Altst%25C3%25A4tten/allmend_rheintal?l=true,Stellplatz Allmend Rheintal,9450 Altstätten (SG),0,0,0,0,0,0,0,0,150.0,0,1,0,0,1.0,0,0,0,0,0,1,0,7,0
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/la-chaux-de-fonds/bois-du-couvent?l=true,Bois du Couvent,2300 La Chaux-de-Fonds (NE),0,0,1,0,0,0,0,0,40.0,0,1,0,0,0.41643835616438357,0,0,1,3,1,1,1,7,1
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/sorens/la-foret?l=true,Camping de la Forêt,1642 Sorens (FR),0,0,0,0,1,0,1,0,50.0,0,1,1,0,0.5013698630136987,1,1,1,4,1,1,0,4,1
https://camping.ch/de/campingplatz/graubuenden/vicosoprano/camping-mulina?l=true,Camping Mulina,7603 Vicosoprano (GR),0,0,0,0,0,0,0,0,127.0,1,1,0,1,0.5013698630136987,0,1,1,3,0,1,1,0,1
https://camping.ch/de/campingplatz/wallis/binn/camping-giessen?l=true,Camping Giessen,3996 Binn (VS),0,0,0,0,0,0,0,0,110.0,0,0,0,0,0.4575342465753425,0,0,0,1,0,0,1,2,1
https://camping.ch/de/campingplatz/graubuenden/valendas/camping-carrera?l=true,Camping Carrera,7122 Valendas (GR),0,0,0,0,0,0,0,0,50.0,1,1,0,1,0.5013698630136987,0,0,0,0,0,1,1,11,1
https://camping.ch/de/campingplatz/tessin/claro/al-censo?l=true,Al Censo,6702 Claro (TI),0,0,0,0,0,0,0,0,127.0,0,1,0,0,0.5671232876712329,0,0,1,4,0,1,1,6,1
https://camping.ch/de/campingplatz/waadt-genfersee/chevroux/de-chevroux?l=true,De Chevroux,1545 Chevroux (VD),0,0,0,0,0,0,0,0,30.0,0,1,0,0,0.41643835616438357,0,0,1,1,1,1,1,3,1
https://camping.ch/de/campingplatz/berner-oberland/iseltwald/du-lac?l=true,Camping du Lac - Iseltwald,3807 Iseltwald (BE),0,0,0,0,0,0,0,0,20.0,0,1,0,0,0.5835616438356165,0,0,1,3,1,1,1,11,1
https://camping.ch/de/campingplatz/berner-oberland/krattigen/stuhlegg?l=true,Stuhlegg,3704 Krattigen (BE),0,1,0,0,1,0,0,0,65.0,0,1,0,0,1.0,1,1,1,4,1,1,1,11,1
https://camping.ch/de/campingplatz/graubuenden/samedan/camping-gravatscha?l=true,Camping Gravatscha,7503 Samedan (GR),0,0,0,0,0,0,1,1,44.0,0,1,1,1,1.0,1,0,1,0,0,1,1,10,0
https://camping.ch/de/campingplatz/zentralschweiz/altdorf/byherger?l=true,Camping byherger,6460 Altdorf (UR),0,0,0,0,0,0,0,0,5.0,0,0,0,0,1.0,0,0,0,0,0,0,0,7,0
https://camping.ch/de/campingplatz/wallis/susten/bella-tola?l=true,Camping Bella-Tola GmbH,3952 Susten (VS),0,0,0,0,1,0,0,0,127.0,0,1,0,0,0.4876712328767123,1,1,1,4,0,0,0,4,1
https://camping.ch/de/campingplatz/zentralschweiz/luzern/camping-international-lido-luzern?l=true,Camping International Lido Luzern,6005 Luzern (LU),0,0,1,0,0,0,1,1,135.0,1,1,0,1,1.0,1,0,1,4,1,0,1,11,1
https://camping.ch/de/campingplatz/waadt-genfersee/grandson/le-p-cos?l=true,Le Pécos,1422 Grandson (VD),0,0,0,0,0,0,0,0,90.0,0,1,0,0,0.4986301369863014,0,0,1,3,0,1,0,7,1
https://camping.ch/de/campingplatz/graubuenden/pontresina/camping-morteratsch?l=true,Camping Morteratsch,7504 Pontresina (GR),0,1,1,0,1,0,0,1,250.0,1,1,1,1,1.0,1,1,1,4,1,1,1,11,1
https://camping.ch/de/campingplatz/berner-mitelland/sutz-lattrigen/camping-sutz-am-bielersee?l=true,Hotel Camping Sutz,2572 Sutz-Lattrigen (BE),1,1,1,0,1,0,1,0,35.0,1,1,1,1,0.9945205479452055,1,1,1,4,0,1,1,7,1
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/r-cl-re/les-grottes?l=true,Les Grottes,2912 Réclère (JU),0,0,0,0,0,0,0,0,127.0,0,0,0,0,0.6356164383561644,0,0,0,3,1,1,1,0,1
https://camping.ch/de/campingplatz/graubuenden/li-curt/boomerang?l=true,Boomerang,7745 Li Curt (GR),0,0,0,0,1,0,1,1,50.0,0,1,1,1,0.5835616438356165,0,1,1,3,1,1,1,0,1
https://camping.ch/de/campingplatz/waadt-genfersee/st-cergue/les-cheseaux?l=true,Les Cheseaux,1264 St-Cergue (VD),0,0,1,0,1,0,1,0,21.0,0,1,0,1,0.9945205479452055,0,0,1,3,1,1,0,0,1
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/les-brenets/camping-lac-des-brenets?l=true,Camping Lac des Brenets,2416 Les Brenets (NE),1,0,0,0,1,0,1,0,33.0,1,1,1,1,1.0,1,0,1,4,1,1,1,4,1
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/pr-les/camping-de-pr-les?l=true,Camping de Prêles,2515 Prêles (BE),0,0,0,0,1,0,0,0,70.0,0,0,0,0,0.5397260273972603,1,1,1,4,1,1,1,2,1
https://camping.ch/de/campingplatz/tessin/mezzovico/palazzina?l=true,Palazzina,6805 Mezzovico (TI),0,0,1,0,0,0,0,0,115.0,0,0,0,0,1.0,0,0,0,3,0,0,1,4,1
https://camping.ch/de/campingplatz/berner-oberland/stechelberg/ruetti?l=true,Rütti,3824 Stechelberg (BE),0,0,0,0,0,0,0,0,70.0,0,1,0,0,0.41643835616438357,0,0,0,3,1,1,1,10,1
https://camping.ch/de/campingplatz/berner-oberland/schwenden-im-diemtigtal/camping-eggmatte-diemtigtal?l=true,"Camping Eggmatte, Diemtigtal",3757 Schwenden im Diemtigtal (BE),0,0,0,0,0,0,0,0,16.0,1,1,1,0,1.0,0,0,1,4,1,1,1,2,1
https://camping.ch/de/campingplatz/waadt-genfersee/yvonand/pointe-d-yvonand-vd-8?l=true,Pointe d`Yvonand VD 8,1462 Yvonand (VD),0,0,0,0,0,0,0,0,127.0,0,0,0,0,0.4986301369863014,0,0,0,3,0,1,0,6,1
https://camping.ch/de/campingplatz/berner-oberland/adelboden/albo?l=true,Ferienlager ALBO,3715 Adelboden (BE),1,0,1,0,0,0,0,0,1.0,0,0,0,0,0.33424657534246577,0,0,1,2,0,0,0,8,1
https://camping.ch/de/campingplatz/zentralschweiz/morgarten/camping_naas_sod?l=true,Camping Naas-Sod,6315 Morgarten (ZG),0,1,0,0,0,0,0,0,10.0,0,1,0,1,0.41643835616438357,0,1,0,0,0,1,1,11,0
https://camping.ch/de/campingplatz/wallis/saas-grund/am-kapellenweg?l=true,Am Kapellenweg,3910 Saas Grund (VS),0,0,0,0,0,0,1,1,100.0,0,1,1,0,1.0,0,1,1,3,0,1,1,9,1
https://camping.ch/de/campingplatz/zentralschweiz/ennetmoos/hostetten?l=true,Hostetten,6372 Ennetmoos (NW),0,0,0,0,0,0,0,0,6.0,0,1,0,0,0.5835616438356165,0,0,0,0,0,0,0,11,0
https://camping.ch/de/campingplatz/zentralschweiz/marbach/camping-sternen-ag?l=true,Camping Sternen AG,6196 Marbach (LU),0,0,0,0,1,0,1,0,20.0,1,1,0,1,1.0,1,0,1,3,0,1,1,1,1
https://camping.ch/de/campingplatz/wallis/bourg-saint-pierre/camping-du-grand-saint-bernard?l=true,Camping du Grand-Saint-Bernard,1946 Bourg-Saint-Pierre (VS),0,0,0,0,0,0,0,1,50.0,0,0,0,0,0.4191780821917808,0,0,1,2,0,0,0,0,1
https://camping.ch/de/campingplatz/nordwestschweiz/hochwald/uf-dr-Holle?l=true,Camping uf dr Holle,4146 Hochwald (SO),1,0,0,0,1,0,1,0,10.0,0,0,0,0,1.0,0,0,0,0,1,1,0,11,1
https://camping.ch/de/campingplatz/berner-oberland/gwatt/tcs-camping-thunersee?l=true,TCS Camping Gwatt Thunersee,3645 Gwatt (BE),0,0,0,0,0,0,0,0,127.0,0,0,0,0,0.5643835616438356,0,0,1,4,1,1,1,11,1
https://camping.ch/de/campingplatz/berner-oberland/luetschental/dany-s-camp?l=true,Dany's Camping,3816 Lütschental (BE),0,0,0,0,0,0,0,0,40.0,0,0,0,0,0.4575342465753425,0,0,1,3,1,1,0,11,1
https://camping.ch/de/campingplatz/zentralschweiz/willerzell/grueene-aff?l=true,Grüene Aff,8846 Willerzell (SZ),0,0,0,0,0,0,0,0,20.0,0,0,0,0,1.0,0,0,0,3,1,1,1,11,1
https://camping.ch/de/campingplatz/waadt-genfersee/cudrefin/camping-communal-de-cudrefin?l=true,Camping Communal de Cudrefin,1588 Cudrefin (VD),0,1,0,0,1,0,1,0,150.0,1,1,0,1,0.6301369863013698,0,0,1,4,0,0,1,11,1
https://camping.ch/de/campingplatz/zentralschweiz/lungern/obsee?l=true,Obsee,6078 Lungern (OW),0,0,0,0,0,0,0,0,85.0,0,1,0,0,1.0,0,0,1,3,1,1,0,11,1
https://camping.ch/de/campingplatz/zentralschweiz/oberiberg/oberiberg?l=true,Oberiberg,8843 Oberiberg (SZ),0,0,0,0,0,0,1,0,15.0,0,0,0,0,1.0,0,0,1,4,1,1,0,6,1
https://camping.ch/de/campingplatz/nordwestschweiz/solothurn/tcs-camping-solothurn?l=true,TCS Camping Solothurn,4500 Solothurn (SO),0,0,1,0,0,0,0,0,127.0,0,1,0,0,1.0,1,1,1,4,1,1,1,7,1
https://camping.ch/de/campingplatz/zentralschweiz/altdorf/remo-camp-moosbad?l=true,Remo-Camp Moosbad,6460 Altdorf (UR),0,0,0,0,0,0,0,0,40.0,0,0,0,0,1.0,0,0,1,2,0,1,1,7,1
https://camping.ch/de/campingplatz/berner-oberland/grindelwald/gletscherdorf?l=true,Gletscherdorf,3818 Grindelwald (BE),0,0,0,0,0,0,0,0,80.0,0,0,0,0,0.4712328767123288,0,1,0,3,0,1,1,11,1
https://camping.ch/de/campingplatz/berner-oberland/interlaken-unterseen/camping-alpenblick-gmbh?l=true,Camping Alpenblick,3800 Interlaken-Unterseen (BE),0,1,0,0,1,0,0,0,120.0,1,1,1,0,1.0,1,1,1,4,1,1,1,11,1
https://camping.ch/de/campingplatz/tessin/tenero/camping-tamaro?l=true,Camping Tamaro Resort,6598 Tenero (TI),0,1,1,1,1,0,1,0,287.0,1,0,0,1,0.6109589041095891,1,1,1,5,1,1,1,11,1
https://camping.ch/de/campingplatz/ostschweiz/altenrhein/camping-idyll?l=true,Camping Idyll,9423 Altenrhein (SG),1,1,1,0,1,0,1,0,23.0,1,1,0,1,0.4986301369863014,1,1,1,4,1,1,1,8,1
https://camping.ch/de/campingplatz/waadt-genfersee/ballens/bois-gentil?l=true,Camping du Bois Gentil,1141 Ballens (VD),0,0,0,0,0,0,0,0,15.0,0,0,0,0,0.5397260273972603,0,0,0,2,0,1,1,1,1
https://camping.ch/de/campingplatz/wallis/le-bouveret/rive-bleue?l=true,Rive-Bleue,1897 Le Bouveret (VS),0,0,0,0,1,0,0,0,127.0,0,1,1,1,0.4986301369863014,0,1,1,3,0,1,1,11,1
https://camping.ch/de/campingplatz/graubuenden/disentis/tcs-camping-disentis?l=true,TCS Camping Disentis,7180 Disentis (GR),0,0,0,0,0,0,0,0,127.0,0,0,0,0,0.4273972602739726,0,0,1,4,1,1,1,2,1
https://camping.ch/de/campingplatz/berner-oberland/brienz/seegaertli?l=true,Seegärtli,3855 Brienz (BE),0,0,0,0,0,0,0,0,30.0,0,0,0,0,0.5835616438356165,0,0,1,2,0,1,1,9,1
https://camping.ch/de/campingplatz/berner-oberland/frutigen/frutigresort?l=true,Frutigresort,3714 Frutigen (BE),1,1,1,0,1,0,1,0,75.0,1,1,0,1,1.0,1,1,1,4,1,1,1,5,1
https://camping.ch/de/campingplatz/ostschweiz/frauenfeld/aumuehle?l=true,Aumühle,8500 Frauenfeld (TG),0,0,0,0,0,0,0,0,15.0,0,0,0,0,0.5835616438356165,0,1,1,2,1,0,1,9,1
https://camping.ch/de/campingplatz/zentralschweiz/steinen/camping-buchenhof?l=true,Camping Buchenhof,6422 Steinen (SZ),0,1,0,0,1,0,0,0,30.0,0,1,0,0,0.5835616438356165,1,0,1,4,1,1,1,11,1
https://camping.ch/de/campingplatz/zentralschweiz/unteriberg/camping-forellenhof?l=true,Camping Forellenhof,8842 Unteriberg (SZ),0,0,1,0,0,0,1,1,10.0,1,1,1,1,1.0,0,0,1,3,0,1,1,8,1
https://camping.ch/de/campingplatz/wallis/raron/simplonblick?l=true,Camping Simplonblick,3942 Raron (VS),0,0,0,0,1,0,1,0,80.0,1,1,0,1,0.9945205479452055,1,1,1,0,1,0,1,7,1
https://camping.ch/de/campingplatz/wallis/sembrancher/la-prairie?l=true,La Prairie,1933 Sembrancher (VS),0,0,0,0,0,0,0,0,48.0,0,0,0,0,1.0,0,0,1,1,0,0,0,5,1
https://camping.ch/de/campingplatz/ostschweiz/schoenengrund/camping-schoenengrund?l=true,Camping Schönengrund,9105 Schönengrund (AR),0,0,0,0,0,0,0,0,15.0,0,1,0,0,1.0,0,0,1,0,0,0,0,3,1
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/colombier/paradis-plage?l=true,Paradis-Plage,2013 Colombier (NE),0,1,1,0,1,0,1,0,127.0,1,1,1,0,0.6684931506849315,1,1,1,4,1,1,1,4,1
https://camping.ch/de/campingplatz/berner-mitelland/meinisberg/seeland?l=true,Seeland Camp,2554 Meinisberg (BE),0,0,0,0,0,0,0,0,25.0,0,1,0,0,0.5808219178082191,0,0,1,3,1,0,0,5,1
https://camping.ch/de/campingplatz/tessin/losone/camping-melezza?l=true,Camping Melezza,6616 Losone (TI),0,1,1,1,1,0,1,1,149.0,1,1,1,1,0.6027397260273972,1,1,1,4,1,1,1,11,1
https://camping.ch/de/campingplatz/zentralschweiz/alpnachstad/bachmattli?l=true,Bachmattli,6053 Alpnachstad (OW),0,0,0,0,0,0,0,0,20.0,0,0,1,1,0.5397260273972603,1,1,1,3,0,1,1,11,1
https://camping.ch/de/campingplatz/zentralschweiz/morgarten/camping_chaellermatt?l=true,Campingplatz Chällermatt,6315 Morgarten (ZG),0,1,0,0,0,0,0,0,5.0,0,1,1,1,0.5808219178082191,0,0,0,0,0,1,1,11,0
https://camping.ch/de/campingplatz/wallis/champery/camping-du-grand-paradis?l=true,Camping du Grand Paradis,1874 Champery (VS),0,0,0,0,0,0,0,0,50.0,0,1,0,1,1.0,0,0,1,3,0,1,1,1,1
https://camping.ch/de/campingplatz/wallis/saas-grund/bergheimat?l=true,Bergheimat,3910 Saas Grund (VS),0,0,0,0,0,0,0,0,40.0,0,0,0,0,1.0,0,0,1,2,0,0,0,9,1
https://camping.ch/de/campingplatz/berner-oberland/grindelwald/camping-eigernordwand?l=true,Camping Eigernordwand,3818 Grindelwald (BE),0,0,0,0,1,0,0,1,60.0,1,0,0,1,0.9616438356164384,1,1,1,4,0,1,1,11,1
https://camping.ch/de/campingplatz/berner-mitelland/brenzikofen/wydeli?l=true,Wydeli,3671 Brenzikofen (BE),0,0,0,0,0,0,0,0,15.0,0,1,0,0,0.3835616438356164,0,0,1,3,1,0,1,8,1
https://camping.ch/de/campingplatz/wallis/evol-ne/evol-ne?l=true,Evolène,1983 Evolène (VS),0,1,1,0,0,0,0,0,65.0,0,0,0,0,0.4191780821917808,0,0,1,3,0,1,0,1,1
https://camping.ch/de/campingplatz/berner-oberland/meiringen/balmweid?l=true,Camping Balmweid,ch-3860 Meiringen (BE),0,0,1,0,1,0,1,1,100.0,1,1,1,1,0.5835616438356165,1,1,1,3,1,1,1,11,1
https://camping.ch/de/campingplatz/berner-oberland/zweisimmen/camping-vermeille?l=true,Camping Vermeille,3770 Zweisimmen (BE),0,1,0,0,0,0,1,1,25.0,1,1,1,1,1.0,0,1,1,4,1,1,1,3,1
https://camping.ch/de/campingplatz/graubuenden/arosa/camping-arosa?l=true,Camping Arosa,7050 Arosa (GR),0,0,1,0,0,0,0,0,20.0,0,1,1,1,0.8438356164383561,0,0,1,2,1,1,1,9,1
https://camping.ch/de/campingplatz/waadt-genfersee/v-senaz/tcs-camping-gen-ve-v-senaz?l=true,TCS Camping Genève - Vésenaz,1222 Vésenaz (GE),0,0,1,0,0,0,0,0,127.0,0,0,0,0,0.5643835616438356,0,0,1,5,1,0,1,7,1
https://camping.ch/de/campingplatz/zentralschweiz/morschach/ferienhof-rueti?l=true,Ferienhof Rüti,6443 Morschach (SZ),0,0,1,0,1,0,1,0,20.0,0,0,1,0,0.9945205479452055,0,1,1,3,0,1,0,11,1
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/muntelier/camping-muntelier?l=true,Camping Muntelier,3286 Muntelier (FR),0,0,0,0,0,0,0,0,9.0,0,1,0,0,0.5835616438356165,0,0,1,3,0,1,0,9,1
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/le-landeron/camp-des-peches?l=true,Camping des Pêches Le Landeron,2525 Le Landeron (NE),1,1,1,0,1,0,1,1,150.0,0,1,1,0,0.5424657534246575,1,1,1,4,0,1,1,2,1
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/schwarzsee/seeweid?l=true,Seeweid,1716 Schwarzsee (FR),0,0,0,0,0,0,0,0,50.0,0,0,0,0,1.0,0,0,1,4,1,1,1,4,1
https://camping.ch/de/campingplatz/waadt-genfersee/roche-vd/clos-de-la-george?l=true,Clos de la George,1852 Roche VD (VD),0,0,1,0,0,0,0,0,70.0,0,0,0,0,1.0,0,0,1,4,0,1,1,10,1
https://camping.ch/de/campingplatz/berner-oberland/ringgenberg-bei-interlaken/camping-talacker?l=true,Camping Talacker,3852 Ringgenberg bei Interlaken (BE),0,0,0,0,1,0,1,0,45.0,0,1,0,1,0.4904109589041096,1,1,1,3,1,1,1,11,1
https://camping.ch/de/campingplatz/nordwestschweiz/frick/frick?l=true,Frick,5070 Frick (AG),0,0,0,0,0,0,0,0,30.0,0,0,0,0,0.5835616438356165,0,0,1,4,0,0,0,2,1
https://camping.ch/de/campingplatz/berner-oberland/brienz/aaregg?l=true,Aaregg,3855 Brienz (BE),0,0,0,0,1,0,0,0,127.0,0,0,0,0,0.5835616438356165,1,1,1,5,1,1,0,9,1
https://camping.ch/de/campingplatz/wallis/st-maurice/camping-du-bois-noir?l=true,Camping du Bois-Noir,1890 St-Maurice (VS),0,1,0,0,1,0,1,0,43.0,0,0,0,0,0.5835616438356165,1,1,1,2,0,0,0,6,1
https://camping.ch/de/campingplatz/berner-mitelland/thoerishaus/camping-thoerishaus?l=true,Camping Thörishaus,3174 Thörishaus (BE),0,0,0,0,0,0,0,1,60.0,0,1,0,1,0.5835616438356165,1,0,1,3,0,1,0,2,1
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/tavannes/camping-de-belfond?l=true,Camping de Belfond ,2710 Tavannes (BE),0,0,0,0,0,0,0,0,20.0,0,0,0,0,0.3315068493150685,0,0,0,0,1,0,0,1,0
https://camping.ch/de/campingplatz/ostschweiz/triesen-liechtenstein/mittagsspitze?l=true,Camping Mittagsspitze,FL-9495 Triesen (Liechtenstein) (FL),0,1,0,0,1,0,0,1,70.0,0,1,0,1,1.0,0,1,1,4,0,0,1,11,1
