url,name,locality,sport_fields_result,watersports_facilities_result,rentals_sporting_goods_result,entertainment,playground,disco,wifi,TV lounge,tourist pitches,easy access for disabled people,animals allowed,kitchen,BBQ area,open[%],restaurant_bars_result,shopping_result,washing_result,star category,membership_result,hiking,water_side_result,activities,public_transport_result
https://camping.ch/de/campingplatz/graubuenden/sarn-heinzenberg/stellplatz_plus?l=true,Stellplatz +plus+ Heinzenberg-Lescha,7423 Sarn-Heinzenberg (GR),0,0,0,0,0,0,0,1,15.0,0,1,0,1,0.4657534246575342,1,0,0,3,0,1,0,2,1
https://camping.ch/de/campingplatz/zentralschweiz/unteraegeri/unteraegeri?l=true,Unterägeri,6314 Unterägeri (ZG),0,1,0,0,1,0,1,0,150.0,1,0,0,1,1.0,1,0,1,4,0,0,1,11,1
https://camping.ch/de/campingplatz/ostschweiz/kloental/im-vorauen?l=true,Im Vorauen,8750 Klöntal (GL),0,0,0,0,0,0,0,0,100.0,0,0,0,0,0.41643835616438357,0,0,0,2,0,0,1,0,1
https://camping.ch/de/campingplatz/berner-oberland/kiental/blueemlisalp?l=true,Blüemlisalp,3723 Kiental (BE),0,0,0,0,0,0,0,0,15.0,0,0,0,0,1.0,0,0,1,3,0,1,1,6,1
https://camping.ch/de/campingplatz/graubuenden/maloja/camping-maloja-plan-curtinac?l=true,Camping Maloja - Plan Curtinac,7516 Maloja (GR),0,1,0,0,0,0,1,0,110.0,0,1,0,1,0.3315068493150685,1,1,1,2,0,0,1,5,1
https://camping.ch/de/campingplatz/wallis/champex/les-rocailles?l=true,Les Rocailles,1938 Champex (VS),0,0,0,0,0,0,0,0,50.0,0,0,0,0,1.0,0,0,1,2,0,0,1,3,1
https://camping.ch/de/campingplatz/ostschweiz/eschenz/huettenberg?l=true,Hüttenberg,8264 Eschenz (TG),0,1,1,0,1,0,0,0,60.0,1,1,1,1,0.5452054794520548,1,1,1,5,1,0,1,8,1
https://camping.ch/de/campingplatz/zentralschweiz/nottwil/st-margrethen?l=true,St. Margrethen,6207 Nottwil (LU),0,0,1,0,0,0,0,0,20.0,0,0,0,0,0.5863013698630137,0,0,1,3,0,1,1,6,1
https://camping.ch/de/campingplatz/berner-oberland/gstaad/bellerive?l=true,Bellerive,3780 Gstaad (BE),0,0,0,0,0,0,0,0,40.0,0,0,0,0,1.0,0,0,1,3,1,1,1,5,1
https://camping.ch/de/campingplatz/waadt-genfersee/morges/tcs-camping-morges?l=true,TCS Camping Morges,1110 Morges (VD),0,0,1,0,0,0,0,0,127.0,0,0,1,1,0.5452054794520548,0,0,0,3,1,1,1,1,1
https://camping.ch/de/campingplatz/berner-oberland/lauterbrunnen/schuetzenbach?l=true,Schützenbach,3822 Lauterbrunnen (BE),0,0,0,0,0,0,0,0,127.0,0,0,0,0,1.0,0,0,0,3,0,1,1,11,1
https://camping.ch/de/campingplatz/wallis/susten-leuk/torrent?l=true,Torrent,3952 Susten-Leuk (VS),0,0,0,0,1,0,0,0,127.0,0,0,0,0,0.5534246575342465,1,0,1,3,0,1,0,3,1
https://camping.ch/de/campingplatz/wallis/raron/camping-santa-monica?l=true,Camping Santa Monica,3942 Raron (VS),0,0,1,1,1,0,1,1,160.0,1,1,1,1,0.5452054794520548,1,1,1,4,1,1,1,7,1
https://camping.ch/de/campingplatz/zentralschweiz/goldau/buosingen?l=true,Buosingen,6410 Goldau (SZ),0,0,0,0,0,0,0,0,30.0,0,0,0,0,1.0,0,0,1,2,0,0,0,11,1
https://camping.ch/de/campingplatz/waadt-genfersee/vallorbe/camping-vallorbe-pr-sous-ville-?l=true,Camping Vallorbe - pré sous-ville,1337 Vallorbe (VD),0,0,0,0,1,0,0,0,70.0,0,0,0,0,0.5013698630136987,1,0,1,3,1,1,1,4,1
https://camping.ch/de/campingplatz/ostschweiz/kriessern/sonnensee?l=true,Sonnensee,9451 Kriessern (SG),0,0,0,0,0,0,0,0,47.0,0,0,0,0,0.41643835616438357,0,0,1,3,0,1,1,5,1
https://camping.ch/de/campingplatz/berner-mitelland/sutz-lattrigen/lindenhof?l=true,Lindenhof,ch-2572 Sutz-Lattrigen (BE),0,0,0,0,0,0,0,0,50.0,0,0,0,0,0.5835616438356165,0,0,1,3,0,0,1,7,0
https://camping.ch/de/campingplatz/tessin/chiggiogna/gottardo?l=true,Gottardo,6764 Chiggiogna (TI),0,0,0,0,0,0,0,0,62.0,0,0,0,0,1.0,0,0,1,3,0,0,1,1,0
https://camping.ch/de/campingplatz/berner-oberland/meiringen/alpencamping?l=true,Alpencamping,3860 Meiringen (BE),0,0,0,0,1,0,1,0,34.0,1,1,1,1,1.0,1,1,1,4,1,1,1,11,1
https://camping.ch/de/campingplatz/zentralschweiz/brunnen/urmiberg?l=true,Urmiberg,6440 Brunnen (SZ),0,0,0,0,0,0,0,0,80.0,0,1,0,0,0.5835616438356165,0,0,1,3,1,1,0,11,1
https://camping.ch/de/campingplatz/zuerich/saland/saland?l=true,Saland,8493 Saland (ZH),0,0,0,0,0,0,0,0,40.0,0,1,0,0,1.0,0,0,0,3,0,1,1,6,1
https://camping.ch/de/campingplatz/berner-oberland/innertkirchen/grimselblick?l=true,Grimselblick,3862 Innertkirchen (BE),0,0,0,0,0,0,0,0,27.0,0,0,0,0,0.6657534246575343,0,0,1,3,1,1,1,11,1
https://camping.ch/de/campingplatz/graubuenden/trin-mulin/camping-trin?l=true,Camping Trin,7016 Trin Mulin (GR),0,0,0,0,0,0,0,0,120.0,0,1,0,0,1.0,0,0,1,0,1,1,1,11,1
https://camping.ch/de/campingplatz/wallis/saas-grund/schoenblick?l=true,Schönblick,3910 Saas Grund (VS),0,0,0,0,0,0,0,0,40.0,0,0,0,0,1.0,0,0,1,2,0,0,0,9,1
https://camping.ch/de/campingplatz/zentralschweiz/engelberg/campingplatz-eienwaeldli?l=true,Campingplatz Eienwäldli,6390 Engelberg (OW),0,1,1,1,1,0,1,1,130.0,1,1,1,1,1.0,1,1,1,5,1,1,0,11,1
https://camping.ch/de/campingplatz/zuerich/hausen-am-albis/tuerlersee?l=true,Türlersee,8915 Hausen am Albis (ZH),0,0,0,0,0,0,0,0,50.0,0,1,0,0,0.5397260273972603,1,0,1,0,0,1,0,10,1
https://camping.ch/de/campingplatz/zentralschweiz/sursee/sursee-waldheim?l=true,Sursee Waldheim,6210 Sursee (LU),0,0,1,0,1,0,1,1,30.0,0,1,1,1,0.5671232876712329,1,1,1,3,1,0,0,6,1
https://camping.ch/de/campingplatz/wallis/granges/robinson?l=true,Camping Robinson,3977 Granges (VS),0,0,0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,1,3,0,0,1,10,1
https://camping.ch/de/campingplatz/wallis/saas-grund/mischabel?l=true,Mischabel,3910 Saas Grund (VS),0,0,0,0,0,0,0,0,100.0,0,0,0,0,0.3726027397260274,0,0,1,3,0,0,0,9,1
https://camping.ch/de/campingplatz/wallis/arolla/arolla?l=true,Camping Arolla,1986 Arolla (VS),0,0,0,0,0,0,1,0,90.0,0,1,0,1,0.410958904109589,0,1,1,0,0,1,1,1,1
https://camping.ch/de/campingplatz/tessin/bellinzona/camping-bellinzona?l=true,Camping Bellinzona,6500 Bellinzona (TI),0,1,0,1,1,0,1,0,70.0,0,1,0,1,0.5780821917808219,1,1,1,3,1,0,1,6,1
https://camping.ch/de/campingplatz/waadt-genfersee/hermance/hermance?l=true,Hermance,1248 Hermance (GE),0,0,0,0,0,0,0,0,10.0,0,1,0,0,0.4986301369863014,0,0,0,3,0,0,0,2,1
https://camping.ch/de/campingplatz/zentralschweiz/merlischachen-luzern/seecamping-vierwaldstaettersee-luzern?l=true,Seecamping Vierwaldstättersee Luzern,6402 Merlischachen-Luzern (SZ),0,1,0,0,0,0,0,0,15.0,0,0,0,0,0.4986301369863014,0,0,0,0,0,1,1,11,1
https://camping.ch/de/campingplatz/zentralschweiz/vitznau/camping-vitznau?l=true,Camping Vitznau,6354 Vitznau (LU),0,0,1,0,0,0,1,0,60.0,1,1,1,0,0.4986301369863014,0,1,1,4,1,1,1,11,1
https://camping.ch/de/campingplatz/berner-oberland/innertkirchen/aareschlucht?l=true,Aareschlucht,3862 Innertkirchen (BE),0,0,1,0,1,0,0,0,45.0,0,0,1,0,0.5013698630136987,0,1,1,3,1,1,0,11,1
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/fleurier/camping-du-val-de-travers?l=true,Camping du Val-de-Travers,2114 Fleurier (NE),0,0,0,0,1,0,0,0,40.0,0,1,0,1,0.5123287671232877,1,1,1,2,0,1,1,5,1
https://camping.ch/de/campingplatz/waadt-genfersee/salavaux/tcs-camping-salavaux-plage?l=true,TCS Camping Salavaux Plage,1585 Salavaux (VD),0,0,1,0,0,0,0,0,115.0,0,1,0,0,0.5643835616438356,0,0,1,4,1,1,1,8,1
https://camping.ch/de/campingplatz/nordwestschweiz/kuenten/sulz?l=true,Sulz,5444 Künten (AG),0,0,1,0,0,0,0,0,50.0,0,1,0,0,0.6301369863013698,0,0,1,3,0,0,1,7,1
https://camping.ch/de/campingplatz/zentralschweiz/grossdietwil/zegro-camping?l=true,ZEGRO Camping,6146 Grossdietwil (LU),0,0,0,0,0,0,0,0,25.0,0,1,0,0,0.5835616438356165,1,0,0,1,1,0,0,3,1
https://camping.ch/de/campingplatz/zentralschweiz/flueelen/camping-windsurfing-urnersee?l=true,Camping Windsurfing Urnersee,6454 Flüelen (UR),0,1,0,0,0,0,1,0,15.0,0,1,0,0,0.5013698630136987,1,1,0,3,0,1,1,11,1
https://camping.ch/de/campingplatz/graubuenden/thusis/camping-viamala?l=true,TCS Camping Thusis Viamala,7430 Thusis (GR),0,0,1,0,1,0,1,0,66.0,1,1,1,1,0.6,1,0,1,3,1,1,1,8,1
https://camping.ch/de/campingplatz/graubuenden/samnaun/camping-samnaun?l=true,Camping-Resort Samnaun,7563 Samnaun (GR),1,0,1,0,1,0,1,0,55.0,0,1,0,1,0.9863013698630136,0,1,0,0,0,1,1,5,1
https://camping.ch/de/campingplatz/graubuenden/bivio/tua-bivio?l=true,Stellplatz Tua,7457 Bivio (GR),0,0,1,0,0,0,0,0,6.0,0,1,0,0,1.0,0,0,0,0,0,1,0,1,1
https://camping.ch/de/campingplatz/tessin/gudo/isola?l=true,Isola,6515 Gudo (TI),0,0,1,0,0,0,0,0,127.0,0,1,0,0,0.9178082191780822,0,0,0,4,1,1,1,11,1
https://camping.ch/de/campingplatz/graubuenden/landquart/waldcamping-landquart?l=true,Waldcamping Landquart,7302 Landquart (GR),1,1,1,0,1,0,1,1,30.0,1,1,1,1,0.9095890410958904,1,1,1,3,1,1,1,8,1
https://camping.ch/de/campingplatz/berner-oberland/frutigen/camping-grassi?l=true,Camping Grassi,3714 Frutigen (BE),0,0,1,0,1,0,1,0,65.0,0,1,0,0,1.0,0,0,1,4,1,1,1,6,1
https://camping.ch/de/campingplatz/graubuenden/filisur/islas?l=true,Islas,7477 Filisur (GR),0,0,0,0,0,0,0,0,50.0,0,0,0,0,0.5835616438356165,0,0,1,3,1,1,0,3,1
https://camping.ch/de/campingplatz/berner-oberland/weissenburg/duer-s-baechli?l=true,dür's Bächli,3764 Weissenburg (BE),0,0,1,0,1,0,0,1,10.0,0,1,1,1,1.0,0,0,1,4,0,1,1,2,1
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/montmelon-dessous/kohler?l=true,Camping Kohler,2883 Montmelon-Dessous (JU),0,0,0,0,0,0,0,0,60.0,0,0,0,0,0.3780821917808219,0,0,1,2,0,0,1,1,1
https://camping.ch/de/campingplatz/wallis/ulrichen/nufenenpark?l=true,Nufenenpark,3988 Ulrichen (VS),0,0,0,0,0,0,0,0,50.0,0,0,0,0,0.3315068493150685,0,0,1,2,0,0,1,3,1
https://camping.ch/de/campingplatz/ostschweiz/mammern/guldifuss?l=true,Guldifuss,8265 Mammern (TG),0,0,0,0,0,0,0,0,60.0,0,0,0,0,0.5835616438356165,0,0,1,2,1,1,0,10,1
https://camping.ch/de/campingplatz/wallis/les-evouettes/des-ravers?l=true,Camping Des Ravers,1897 Les Evouettes (VS),0,0,0,0,0,0,0,0,25.0,0,0,0,0,0.5835616438356165,0,0,0,0,0,0,0,7,1
https://camping.ch/de/campingplatz/berner-oberland/saanen/beim-kappeli?l=true,"Camping Saanen, Beim Kappeli",3792 Saanen (BE),0,0,0,0,0,0,0,0,27.0,0,0,0,0,1.0,0,0,1,4,1,1,1,5,1
https://camping.ch/de/campingplatz/ostschweiz/diepoldsau/strandbad-diepoldsau?l=true,Strandbad Diepoldsau,9444 Diepoldsau (SG),0,1,0,0,0,0,0,0,20.0,0,0,0,0,0.4986301369863014,1,0,1,2,0,1,1,5,0
https://camping.ch/de/campingplatz/graubuenden/zernez/cul?l=true,Cul,7530 Zernez (GR),0,0,0,0,0,0,1,0,127.0,0,0,1,0,0.4575342465753425,0,1,1,3,1,1,1,5,1
https://camping.ch/de/campingplatz/zentralschweiz/brunnen/hopfreben?l=true,Hopfreben,6440 Brunnen (SZ),0,0,1,0,0,0,0,0,127.0,0,0,0,0,0.4410958904109589,0,0,0,3,0,0,1,11,1
https://camping.ch/de/campingplatz/waadt-genfersee/les-diablerets/vers-l-eglise-la-mur-e?l=true,Vers-l'Eglise La Murée,1865 Les Diablerets (VD),0,0,0,0,0,0,0,0,50.0,0,0,0,0,1.0,0,0,1,3,0,1,1,2,1
https://camping.ch/de/campingplatz/ostschweiz/winden/camping-manser?l=true,Camping Manser,9315 Winden (TG),0,0,1,0,1,0,0,0,20.0,0,1,1,1,0.5835616438356165,0,1,0,3,1,0,0,11,1
https://camping.ch/de/campingplatz/zentralschweiz/buochs/tcs-camping-buochs-vierwaldstaettersee?l=true,TCS Camping Buochs Vierwaldstättersee,6374 Buochs (NW),0,0,0,0,0,0,0,0,97.0,0,1,0,0,0.5643835616438356,0,0,1,3,1,1,1,11,1
https://camping.ch/de/campingplatz/ostschweiz/langwiesen-sh/camping-schaffhausen-freizeitanlage-rheinwiese?l=true,Camping Schaffhausen - Freizeitanlage Rheinwiese,8246 Langwiesen SH (ZH),0,1,0,0,0,0,0,0,70.0,0,0,0,0,0.5671232876712329,0,0,1,3,1,0,1,11,1
https://camping.ch/de/campingplatz/waadt-genfersee/ormont_dessous/cuizon?l=true,Le Cuizon,1862 Ormont_Dessous (VD),0,0,0,0,0,0,0,0,40.0,0,0,0,0,0.3726027397260274,0,0,0,0,0,1,1,3,1
https://camping.ch/de/campingplatz/zentralschweiz/horw/tcs-camping-luzern-horw?l=true,TCS Camping Luzern - Horw,6048 Horw (LU),0,0,0,0,0,0,0,0,100.0,0,0,0,0,0.5452054794520548,0,0,1,4,1,1,1,11,1
https://camping.ch/de/campingplatz/graubuenden/savognin/julia?l=true,Julia,7460 Savognin (GR),0,0,1,0,0,0,0,0,18.0,0,1,0,0,1.0,0,0,1,3,1,1,1,4,1
https://camping.ch/de/campingplatz/wallis/bramois/valcentre?l=true,Valcentre,1967 Bramois (VS),0,0,0,0,1,0,0,0,60.0,0,0,0,0,0.5835616438356165,1,1,1,3,0,0,1,10,1
https://camping.ch/de/campingplatz/waadt-genfersee/dardagny/val-de-l-allondon?l=true,Val de l'Allondon,1282 Dardagny (GE),0,0,0,0,0,0,0,0,60.0,0,1,0,0,0.5616438356164384,0,0,1,2,0,0,1,0,1
https://camping.ch/de/campingplatz/berner-oberland/gsteig-b-gstaad/bergcamping-gsteig?l=true,Bergcamping Gsteig,3785 Gsteig b. Gstaad (BE),0,0,1,0,1,0,1,0,16.0,1,1,1,1,1.0,1,1,1,3,1,1,1,2,1
https://camping.ch/de/campingplatz/berner-mitelland/wabern/eichholz?l=true,Eichholz,3084 Wabern (BE),0,0,0,0,0,0,0,0,127.0,0,1,0,0,0.4465753424657534,0,0,1,3,0,0,1,11,1
https://camping.ch/de/campingplatz/graubuenden/silvaplana/silvaplana?l=true,Silvaplana,7513 Silvaplana (GR),0,0,0,0,0,0,0,0,127.0,0,0,1,1,0.4191780821917808,0,0,1,3,0,1,1,11,1
https://camping.ch/de/campingplatz/zentralschweiz/sarnen/seefeld-sarnen?l=true,Seefeld Sarnen,6060 Sarnen (OW),0,1,1,0,1,0,1,0,132.0,1,1,0,1,1.0,1,1,1,5,1,1,1,5,1
https://camping.ch/de/campingplatz/graubuenden/madulain/camping-madulain?l=true,Camping Madulain,7523 Madulain (GR),0,0,0,0,0,0,1,0,30.0,0,1,0,1,0.6904109589041096,0,1,1,4,1,1,0,3,1
https://camping.ch/de/campingplatz/waadt-genfersee/le-sentier/camping-lac-de-joux?l=true,Camping Lac de Joux,1347 Le Sentier (VD),0,0,0,0,0,0,1,0,18.0,0,1,1,1,1.0,0,0,1,3,1,1,1,1,1
https://camping.ch/de/campingplatz/ostschweiz/mammern/seewiese?l=true,Campingplatz Seewiese,8265 Mammern (TG),0,1,0,0,1,0,0,0,95.0,1,1,0,1,0.5589041095890411,0,1,0,0,0,0,1,10,1
https://camping.ch/de/campingplatz/graubuenden/sumvitg/garvera?l=true,Garvera,7175 Sumvitg (GR),0,0,0,0,0,0,0,0,20.0,0,1,0,0,0.4575342465753425,0,0,1,2,0,1,1,2,1
https://camping.ch/de/campingplatz/nordwestschweiz/aarburg/wiggerspitz?l=true,Wiggerspitz,4663 Aarburg (AG),0,0,0,0,0,0,0,1,50.0,1,1,0,0,0.5068493150684932,1,0,1,0,1,1,1,8,1
https://camping.ch/de/campingplatz/berner-mitelland/burgdorf/camping-waldegg?l=true,Camping Waldegg,3400 Burgdorf (BE),0,1,0,0,1,0,1,0,0.0,0,1,0,1,0.5561643835616439,0,1,1,3,1,1,1,5,1
https://camping.ch/de/campingplatz/berner-mitelland/gampelen/tcs-camping-gampelen-neuenburgersee?l=true,TCS Camping Gampelen Neuenburgersee,3236 Gampelen (BE),0,0,0,0,0,0,0,0,127.0,0,1,0,0,0.5643835616438356,0,0,1,4,1,0,1,8,1
https://camping.ch/de/campingplatz/nordwestschweiz/grenchen/strausak?l=true,Strausak,2540 Grenchen (SO),0,0,0,0,0,0,0,0,20.0,0,0,0,0,0.5068493150684932,0,0,0,1,1,0,0,2,1
https://camping.ch/de/campingplatz/wallis/sion/tcs-camping-sion?l=true,TCS Camping Sion,1950 Sion (VS),0,0,0,0,0,0,0,0,127.0,0,0,0,0,0.8712328767123287,0,0,1,4,1,1,1,5,1
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/mont-cu/le-mont?l=true,Le Mont,1729 Montécu (FR),0,0,0,0,0,0,0,0,30.0,0,0,0,0,1.0,0,0,1,2,0,1,1,10,1
https://camping.ch/de/campingplatz/grenznah/Meckenbeuren/Ravensburger-Spieleland?l=true,Ravensburger Spieleland Wohnmobil-Stellplatz,88074 Meckenbeuren (Baden-Württemberg),1,0,0,1,1,0,0,0,40.0,1,0,0,0,0.3972602739726027,1,1,0,0,0,0,0,1,1
https://camping.ch/de/campingplatz/waadt-genfersee/romainm-tier/le-nozon?l=true,Le Nozon,1349 Romainmôtier (VD),0,0,0,0,0,0,0,0,25.0,0,0,0,0,0.5013698630136987,0,0,0,2,0,1,1,4,1
https://camping.ch/de/campingplatz/wallis/taesch/alphubel?l=true,Alphubel,3929 Täsch (VS),0,0,0,0,0,0,0,0,100.0,0,0,0,0,0.4191780821917808,0,0,1,2,0,0,0,11,1
https://camping.ch/de/campingplatz/tessin/vira-gambarogno/camping-bellavista?l=true,Camping Bellavista,6574 Vira Gambarogno (TI),0,1,1,0,0,0,1,0,26.0,0,1,0,0,0.5041095890410959,0,0,1,2,0,0,1,11,1
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/la-cibourg/la-cibourg?l=true,Camping de la Cibourg,2616 La Cibourg (BE),1,1,0,0,1,0,1,0,60.0,1,1,1,1,1.0,1,1,1,4,0,1,1,5,1
https://camping.ch/de/campingplatz/zuerich/guetighausen/guetighausen?l=true,Gütighausen,8478 Gütighausen (ZH),0,1,0,0,0,0,0,0,80.0,1,1,0,1,0.4986301369863014,0,0,0,2,1,1,1,10,1
https://camping.ch/de/campingplatz/berner-oberland/interlaken-thunersee/manor-farm?l=true,Manor Farm,3800 Interlaken-Thunersee (BE),0,0,1,0,0,0,0,0,127.0,0,0,0,0,1.0,0,0,1,5,1,0,1,11,1
https://camping.ch/de/campingplatz/ostschweiz/kreuzlingen/fischerhaus?l=true,Camping Fischerhaus,8280 Kreuzlingen (TG),1,0,1,0,1,0,1,1,16.0,1,0,1,1,0.5589041095890411,1,1,1,5,1,1,1,9,1
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/la-neuveville/camping-de-la-plage-la-neuveville?l=true,Camping de la Plage,2520 La Neuveville (BE),0,0,1,0,0,0,0,0,30.0,0,0,0,0,0.4986301369863014,0,0,1,2,1,0,0,1,1
https://camping.ch/de/campingplatz/berner-oberland/lenk-im-simmental/camping-hasenweide?l=true,Camping Hasenweide,3775 Lenk im Simmental (BE),0,0,0,0,1,0,1,0,30.0,0,1,0,1,1.0,1,1,1,3,1,1,1,6,1
https://camping.ch/de/campingplatz/graubuenden/scuol/tcs-camping-scuol?l=true,TCS Camping Scuol,7550 Scuol (GR),0,0,0,0,0,0,0,0,115.0,0,0,0,0,0.7424657534246575,0,0,1,4,1,1,1,4,1
https://camping.ch/de/campingplatz/berner-oberland/stechelberg/breithorn?l=true,Breithorn,3824 Stechelberg (BE),0,0,0,0,0,0,0,0,40.0,0,0,0,0,0.8328767123287671,0,0,0,3,1,1,1,11,1
https://camping.ch/de/campingplatz/graubuenden/zillis/camping-rania?l=true,Camping Rania,7432 Zillis (GR),0,1,0,0,0,0,1,1,35.0,0,1,1,1,1.0,1,0,1,3,0,1,1,6,1
https://camping.ch/de/campingplatz/wallis/susten/camping-monument?l=true,Camping Monument,3952 Susten (VS),0,1,1,0,1,0,0,0,170.0,0,1,0,0,0.4,1,1,1,3,0,1,1,6,1
https://camping.ch/de/campingplatz/waadt-genfersee/orges/bois-du-fey?l=true,Bois-du-Fey,1430 Orges (VD),0,0,0,0,1,0,0,0,12.0,1,1,1,0,0.6684931506849315,0,0,1,2,1,1,0,6,1
https://camping.ch/de/campingplatz/nordwestschweiz/bubendorf/campingplatz-talhaus?l=true,Campingplatz Talhaus,4416 Bubendorf (BL),0,0,0,0,0,0,0,0,10.0,0,1,1,1,1.0,1,0,1,0,0,1,1,4,1
https://camping.ch/de/campingplatz/tessin/gordevio/tcs-camping-gordevio-valle-maggia?l=true,TCS Camping Gordevio – Valle Maggia,6672 Gordevio (TI),0,0,1,0,0,0,0,0,127.0,0,0,0,0,0.5643835616438356,0,0,0,4,1,1,1,11,0
