url,name,locality,website,star category,activities,tourist pitches,open (seasons 1),open (seasons 2),open (seasons 3),open (seasons 4),open (seasons 5),open (seasons 6),open (seasons 7),sport field,golf,tennis,indoor swimming pool,unheated pool,bathing facilities,baby pool,boat rental,bike rental,entertainment,playground,disco,wifi,lounge,info corner,easy access for disabled people,animals allowed,kitchen,BBQ area,restaurant,take away,shop with limited range,kiosk,shopping centre,shop with rich range,washing machine,laundry dryer / tumble dryer,hiking,lake with sandy beach,lake with stony beach,river,train station,bus,VSC membership,TCS membership,SCCV membership
https://camping.ch/de/campingplatz/berner-oberland/kiental/blueemlisalp?l=true,Blüemlisalp,3723 Kiental (BE),,3,6,15,01.01.2024 − 31.12.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0
https://camping.ch/de/campingplatz/ostschweiz/baechli-hemberg/baechli?l=true,Bächli,9633 Bächli-Hemberg (SG),www.camping-baechli.ch,4,2,40,01.01.2024 − 31.12.2024,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1
https://camping.ch/de/campingplatz/wallis/ritzingen/camping-brigga?l=true,Brigga Camping,3989 Ritzingen (VS),,0,1,,Hauptsaison: 08.05.2024 − 31.10.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/st-ursanne/camping-de-tariche?l=true,Camping de Tariche,2882 Saint-Ursanne (JU),,4,1,25,01.04.2024 − 31.10.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0
https://camping.ch/de/campingplatz/zentralschweiz/sursee/sursee-waldheim?l=true,Sursee Waldheim,6210 Sursee (LU),,3,6,30,01.04.2024 − 25.10.2024,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0
https://camping.ch/de/campingplatz/graubuenden/rona/wohnmobilstellplatz-rona?l=true,Stellplatz Rona,7454 Rona (GR),,0,3,30,01.01.2024 − 31.12.2024,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0
https://camping.ch/de/campingplatz/wallis/bourg-saint-pierre/camping-du-grand-saint-bernard?l=true,Camping du Grand-Saint-Bernard,1946 Bourg-Saint-Pierre (VS),,2,0,50,15.05.2024 − 15.10.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
https://camping.ch/de/campingplatz/zuerich/hausen-am-albis/tuerlersee?l=true,Türlersee,8915 Hausen am Albis (ZH),,0,10,50,01.04.2024 − 15.10.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
https://camping.ch/de/campingplatz/ostschweiz/walenstadt/see-camping?l=true,See-Camping,8880 Walenstadt (SG),,3,9,50,01.05.2024 − 01.09.2024,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0
https://camping.ch/de/campingplatz/graubuenden/rueras/camping_viva?l=true,Camping Viva,7189 Rueras (GR),,0,3,100,01.05.2024 − 31.10.2024,01.12.2024 − 30.03.2025,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0
https://camping.ch/de/campingplatz/zuerich/guetighausen/guetighausen?l=true,Gütighausen,8478 Gütighausen (ZH),,2,10,80,01.04.2024 − 30.09.2024,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
https://camping.ch/de/campingplatz/tessin/melano/paradiso-lago?l=true,Paradiso Lago,6818 Melano (TI),www.camping-paradiso.ch,4,11,127,30.03.2024 − 28.10.2024,,,,,,,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
https://camping.ch/de/campingplatz/berner-oberland/ringgenberg-bei-interlaken/camping-talacker?l=true,Camping Talacker,3852 Ringgenberg bei Interlaken (BE),,3,11,45,Hauptsaison: 01.05.2024 − 27.10.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0
https://camping.ch/de/campingplatz/waadt-genfersee/yvonand/pointe-d-yvonand-vd-8?l=true,Pointe d`Yvonand VD 8,1462 Yvonand (VD),,3,6,127,01.04.2024 − 30.09.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
https://camping.ch/de/campingplatz/zentralschweiz/goldau/bernerhoehe?l=true,Bernerhöhe,6410 Goldau (SZ),,4,11,20,01.01.2024 − 31.12.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
https://camping.ch/de/campingplatz/wallis/raron/camping-santa-monica?l=true,Camping Santa Monica,3942 Raron (VS),www.santa-monica.ch,4,7,160,Nebensaison 1: 28.03.2024 − 30.06.2024,Hauptsaison: 01.07.2024 − 18.08.2024,Nebensaison 2: 19.08.2024 − 15.10.2024,,,,,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0
https://camping.ch/de/campingplatz/wallis/sion/sedunum?l=true,Sedunum,1950 Sion (VS),,3,4,30,01.04.2024 − 31.10.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1
https://camping.ch/de/campingplatz/zentralschweiz/altdorf/byherger?l=true,Camping byherger,6460 Altdorf (UR),,0,7,5,01.01.2024 − 31.12.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/la-chaux-de-fonds/bois-du-couvent?l=true,Bois du Couvent,2300 La Chaux-de-Fonds (NE),,3,7,40,01.05.2024 − 30.09.2024,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0
https://camping.ch/de/campingplatz/wallis/saillon/camping-de-la-sarvaz?l=true,Camping de la Sarvaz,1913 Saillon (VS),www.sarvaz.ch,4,2,43,01.01.2024 − 31.12.2024,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/les-breuleux/les-cerneux?l=true,Les Cerneux,2345 Les Breuleux (JU),,4,4,60,01.01.2024 − 31.12.2024,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
https://camping.ch/de/campingplatz/ostschweiz/mammern/seewiese?l=true,Campingplatz Seewiese,8265 Mammern (TG),,0,10,,Vorsaison: 28.03.2024 − 07.05.2024,Hauptsaison: 08.05.2024 − 08.09.2024,Nachsaison: 09.09.2024 − 20.10.2024,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
https://camping.ch/de/campingplatz/tessin/tenero/campeggio-lido-mappo?l=true,Campeggio Lido Mappo,6598 Tenero (TI),,5,11,127,19.03.2024 − 01.11.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0
https://camping.ch/de/campingplatz/waadt-genfersee/chateau-d-oex/le-berceau?l=true,Le Berceau,1837 Chateau-d`Oex (VD),,3,2,60,01.01.2024 − 31.12.2024,,,,,,,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0
https://camping.ch/de/campingplatz/berner-oberland/wilderswil/oberei?l=true,Oberei,3812 Wilderswil (BE),,3,11,60,01.05.2024 − 31.10.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0
https://camping.ch/de/campingplatz/ostschweiz/altnau/camping-ruderbaum?l=true,Camping Ruderbaum,8595 Altnau (TG),,4,8,50,01.04.2024 − 31.10.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0
https://camping.ch/de/campingplatz/waadt-genfersee/chevroux/de-chevroux?l=true,De Chevroux,1545 Chevroux (VD),,1,3,30,01.05.2024 − 30.09.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0
https://camping.ch/de/campingplatz/zentralschweiz/ennetmoos/hostetten?l=true,Hostetten,6372 Ennetmoos (NW),,0,11,6,01.04.2024 − 31.10.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://camping.ch/de/campingplatz/waadt-genfersee/v-senaz/tcs-camping-gen-ve-v-senaz?l=true,TCS Camping Genève - Vésenaz,1222 Vésenaz (GE),,5,7,127,01.04.2024 − 24.10.2024,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0
https://camping.ch/de/campingplatz/berner-oberland/grindelwald/gletscherdorf?l=true,Gletscherdorf,3818 Grindelwald (BE),,3,11,80,01.05.2024 − 20.10.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0
https://camping.ch/de/campingplatz/graubuenden/trin-mulin/camping-trin?l=true,Camping Trin,7016 Trin Mulin (GR),,0,11,120,01.01.2024 − 31.12.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1
https://camping.ch/de/campingplatz/tessin/monteggio/tresiana?l=true,Camping Tresiana,6998 Monteggio (TI),www.camping-tresiana.ch,4,2,95,23.03.2024 − 20.10.2024,,,,,,,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1
https://camping.ch/de/campingplatz/nordwestschweiz/bad-zurzach/camping-bad-zurzach?l=true,Camping Bad Zurzach,5330 Bad Zurzach (AG),,4,3,40,24.03.2024 − 27.10.2024,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1
https://camping.ch/de/campingplatz/ostschweiz/winden/camping-manser?l=true,Camping Manser,9315 Winden (TG),,3,11,20,01.04.2024 − 31.10.2024,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
https://camping.ch/de/campingplatz/wallis/salgesch/swiss-plage?l=true,Swiss Plage,3970 Salgesch (VS),www.swissplage.ch,4,9,80,31.03.2024 − 31.10.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0
https://camping.ch/de/campingplatz/ostschweiz/mammern/guldifuss?l=true,Guldifuss,8265 Mammern (TG),,2,10,60,01.04.2024 − 31.10.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
https://camping.ch/de/campingplatz/ostschweiz/frauenfeld/aumuehle?l=true,Aumühle,8500 Frauenfeld (TG),,2,9,15,01.04.2024 − 31.10.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1
https://camping.ch/de/campingplatz/wallis/raron/simplonblick?l=true,Camping Simplonblick,3942 Raron (VS),www.simplonblick.ch,0,7,80,Nebensaison 1: 01.01.2024 − 30.06.2024,Hauptsaison: 01.07.2024 − 18.08.2024,Nebensaison 2: 19.08.2024 − 31.12.2024,,,,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0
https://camping.ch/de/campingplatz/graubuenden/le-prese/camping-cavresc?l=true,Camping Cavresc,7746 Le Prese (GR),,4,0,70,01.01.2024 − 31.12.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0
https://camping.ch/de/campingplatz/zentralschweiz/seelisberg/naturcamping_seelisberg?l=true,Naturcamping Seelisberg,6377 Seelisberg (UR),,0,11,,Hauptsaison: 15.05.2024 − 13.09.2024,,,,,,,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0
https://camping.ch/de/campingplatz/berner-oberland/stechelberg/ruetti?l=true,Rütti,3824 Stechelberg (BE),,3,10,70,01.05.2024 − 30.09.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0
https://camping.ch/de/campingplatz/berner-mitelland/gohl/mettlen?l=true,Mettlen,3553 Gohl (BE),,3,1,50,01.01.2024 − 31.12.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
https://camping.ch/de/campingplatz/graubuenden/spluegen/camping-spluegen?l=true,Camping Splügen,7435 Splügen (GR),,3,2,35,01.01.2024 − 31.12.2024,,,,,,,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0
https://camping.ch/de/campingplatz/zentralschweiz/luzern/camping-international-lido-luzern?l=true,Camping International Lido Luzern,6005 Luzern (LU),www.camping-international.ch,4,11,135,01.01.2024 − 31.12.2024,,,,,,,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1
https://camping.ch/de/campingplatz/berner-oberland/kandersteg/rendez-vous?l=true,Camping Rendez-Vous,3718 Kandersteg (BE),,3,6,40,01.01.2024 − 31.12.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0
https://camping.ch/de/campingplatz/wallis/susten/camping-monument?l=true,Camping Monument,3952 Susten (VS),www.campingmonument.ch,3,6,170,01.05.2024 − 24.09.2024,,,,,,,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/marin-epagnier/la-t-ne-plage?l=true,TCS Camping La Tène Neuenburgersee,2074 Marin-Epagnier (NE),,3,5,80,01.04.2024 − 30.09.2024,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0
https://camping.ch/de/campingplatz/zentralschweiz/buochs/tcs-camping-buochs-vierwaldstaettersee?l=true,TCS Camping Buochs Vierwaldstättersee,6374 Buochs (NW),,3,11,97,01.04.2024 − 24.10.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0
https://camping.ch/de/campingplatz/graubuenden/lenz-b-lenzerheide/st-cassian?l=true,Camping St. Cassian,7083 Lenz b. Lenzerheide (GR),camping-lenzerheide.ch/de/camping-st-cassian/home/,3,7,70,01.01.2024 − 31.12.2024,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/r-cl-re/les-grottes?l=true,Les Grottes,2912 Réclère (JU),,3,0,127,12.04.2024 − 30.11.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0
https://camping.ch/de/campingplatz/tessin/tenero/miralago?l=true,Camping & Palmbeach-Resort Miralago,6598 Tenero (TI),www.camping-miralago.ch,5,11,110,01.01.2024 − 31.12.2024,,,,,,,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0
https://camping.ch/de/campingplatz/berner-oberland/gwatt/tcs-camping-thunersee?l=true,TCS Camping Gwatt Thunersee,3645 Gwatt (BE),,4,11,127,01.04.2024 − 24.10.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0
https://camping.ch/de/campingplatz/nordwestschweiz/wil-ag-mettauertal/waldesruh?l=true,Waldesruh,5276 Wil AG / Mettauertal (AG),,4,0,30,01.04.2024 − 31.10.2024,,,,,,,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0
https://camping.ch/de/campingplatz/wallis/nax/grand-paradis?l=true,Alp Safari,1973 Nax (VS),,3,8,60,01.04.2024 − 30.09.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
https://camping.ch/de/campingplatz/ostschweiz/kreuzlingen/fischerhaus?l=true,Camping Fischerhaus,8280 Kreuzlingen (TG),,5,9,16,01.04.2024 − 22.10.2024,,,,,,,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0
https://camping.ch/de/campingplatz/wallis/brig/geschina?l=true,Camping Geschina,3900 Brig (VS),,4,11,127,21.04.2024 − 15.10.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
https://camping.ch/de/campingplatz/berner-oberland/boenigen/tcs-camping-boenigen-interlaken?l=true,TCS Camping Bönigen - Interlaken,3806 Bönigen (BE),,4,11,107,01.04.2024 − 24.10.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/cortaillod/petit-cortaillod-plage?l=true,Petit-Cortaillod-plage,2016 Cortaillod (NE),,2,3,12,01.04.2024 − 31.10.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0
https://camping.ch/de/campingplatz/berner-oberland/brienz/aaregg?l=true,Aaregg,3855 Brienz (BE),www.aaregg.ch,5,9,127,01.04.2024 − 31.10.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0
https://camping.ch/de/campingplatz/wallis/visp/camping-muehleye?l=true,Camping & Schwimmbad Mühleye,3930 Visp (VS),www.camping-visp.ch,4,10,190,Nebensaison 1: 24.03.2024 − 07.07.2024,Hauptsaison: 08.07.2024 − 19.08.2024,Nebensaison 2: 20.08.2024 − 31.10.2024,,,,,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1
https://camping.ch/de/campingplatz/ostschweiz/triesen-liechtenstein/mittagsspitze?l=true,Camping Mittagsspitze,FL-9495 Triesen (Liechtenstein) (FL),www.campingtriesen.li,4,11,70,01.01.2024 − 31.12.2024,,,,,,,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0
https://camping.ch/de/campingplatz/waadt-genfersee/vallorbe/camping-vallorbe-pr-sous-ville-?l=true,Camping Vallorbe - pré sous-ville,1337 Vallorbe (VD),,3,4,70,09.04.2024 − 09.10.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0
https://camping.ch/de/campingplatz/zuerich/ottenbach/reussbruecke?l=true,Reussbrücke,8913 Ottenbach (ZH),,4,3,30,26.03.2024 − 15.10.2024,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
https://camping.ch/de/campingplatz/nordwestschweiz/aarburg/wiggerspitz?l=true,Wiggerspitz,4663 Aarburg (AG),,0,8,50,29.03.2024 − 30.09.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/les-brenets/camping-lac-des-brenets?l=true,Camping Lac des Brenets,2416 Les Brenets (NE),www.camping-brenets.ch,4,4,33,01.01.2024 − 31.12.2024,,,,,,,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0
https://camping.ch/de/campingplatz/zentralschweiz/morschach/ferienhof-rueti?l=true,Ferienhof Rüti,6443 Morschach (SZ),www.ferienhof-rueti.ch,3,11,20,Sommer: 01.04.2024 − 31.10.2024,01.11.2024 − 31.03.2025,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/la-neuveville/camping-de-la-plage-la-neuveville?l=true,Camping de la Plage,2520 La Neuveville (BE),,2,1,30,01.04.2024 − 30.09.2024,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0
https://camping.ch/de/campingplatz/zuerich/wildberg/wildberg?l=true,Seiler Camping Wildberg AG,8489 Wildberg (ZH),,3,5,7,01.01.2024 − 31.12.2024,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0
https://camping.ch/de/campingplatz/zentralschweiz/flueelen/camping-windsurfing-urnersee?l=true,Camping Windsurfing Urnersee,6454 Flüelen (UR),,3,11,15,01.05.2024 − 31.10.2024,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0
https://camping.ch/de/campingplatz/wallis/salvan/van-d-en-haut?l=true,Van d'En Haut,1922 Salvan (VS),,1,6,60,01.06.2024 − 30.09.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1
https://camping.ch/de/campingplatz/graubuenden/silvaplana/silvaplana?l=true,Silvaplana,7513 Silvaplana (GR),,3,11,127,15.05.2024 − 15.10.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/rebeuvilier/du-raimeux?l=true,Du Raimeux,2832 Rebeuvilier (JU),,2,4,8,01.01.2024 − 31.12.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
https://camping.ch/de/campingplatz/zentralschweiz/willerzell/grueene-aff?l=true,Grüene Aff,8846 Willerzell (SZ),,3,11,20,01.01.2024 − 31.12.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0
https://camping.ch/de/campingplatz/waadt-genfersee/lausanne/camping-de-vidy?l=true,Camping de Vidy,1007 Lausanne (VD),www.clv.ch,4,8,127,Hauptsaison: 01.06.2024 − 30.09.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/le-landeron/bellerive-le-landeron?l=true,Bellerive,2525 Le Landeron (NE),,0,1,5,01.04.2024 − 31.10.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
